id,category,subcategory,address,subdivision,modified,neighborhood,lot_size,acres,year_built,style,heating,sqft,bedrooms,full_baths,half_baths
06008512101030000,RP,,18131 HEBGEN LAKE RD,,10/13/2020 11:32:09 AM,206.002.A,00,5,1980,DW,5 - Forced Air,1742,4,2,0
06008512101660000,RP,Agricultural and Timber Properties,HIGHWAY 287,,10/13/2020 11:25:53 AM,206.002.W,,8.298,,,,,,,
06008512110010000,RP,Government Property,HIGHWAY 287,,10/13/2020 11:27:23 AM,206.002.A,,25.772,,,,,,,
06008512110260000,RP,Government Property,HIGHWAY 287,,10/13/2020 11:27:29 AM,206.002.A,,22.843,,,,,,,
06008512201150000,RP,Agricultural and Timber Properties,18151 HEBGEN LAKE RD,,10/13/2020 11:37:09 AM,206.002.A,,2,1975,11 - Log,5 - Forced Air,1010,1,1,0
06008512201450000,RP,Agricultural and Timber Properties,,,10/13/2020 11:24:46 AM,206.002.W,,12.401,,,,,,,
06008512401010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:27:20 AM,206.002.W,,94,,,,,,,
06008513101100000,RP,Residential Property,160 RAINBOW POINT WEST RD,,10/13/2020 11:36:03 AM,206.002.W,00,0.25,,,,,,,
06008513101120000,RP,Residential Property,45 RAINBOW POINT WEST RD,,10/13/2020 11:27:00 AM,206.002.W,00,1.32,1965,08 - Conventional,2 - Hot Water/Water Radiant,4709,5,4,0
06008513101130000,RP,Residential Property,47 RAINBOW POINT WEST RD,,10/13/2020 11:32:22 AM,206.002.W,00,0.758,1970,08 - Conventional,2 - Hot Water/Water Radiant,2055,2,2,0
06008513101140000,RP,Residential Property,,,10/13/2020 11:37:19 AM,206.002.W,00,5.66,,,,,,,
06008513101150000,RP,Residential Property,,,10/13/2020 11:31:19 AM,206.002.W,00,0.533,1983,11 - Log,1 - Floor/Wall/Space,494,2,1,0
06008513101180000,RP,Residential Property,169 RAINBOW POINT WEST RD,,10/13/2020 11:23:19 AM,206.002.W,00,1.69,1970,03 - Ranch,7 - Electric Baseboard/Electric Radiant,960,1,1,0
06008513101200000,RP,Residential Property,17 RAINBOW POINT EAST RD,,10/13/2020 1:01:49 PM,206.002.W,00,1,2007,11 - Log,7 - Electric Baseboard/Electric Radiant,2600,2,1,1
06008514201010000,RP,Government Property,,,10/13/2020 11:25:22 AM,206.002.W,,39,,,,,,,
06008514301010000,RP,Government Property,,,10/13/2020 11:24:48 AM,206.002.W,,5.23,,,,,,,
06008515101010000,RP,Government Property,,,10/13/2020 11:32:12 AM,206.002.W,,9.936,,,,,,,
06008517201010000,RP,Government Property,,,10/13/2020 11:30:21 AM,206.002.W,,55.68,,,,,,,
06008517301010000,RP,Government Property,,,10/13/2020 11:35:10 AM,206.002.W,,4.798,,,,,,,
06008518101010000,RP,Government Property,,,10/13/2020 11:24:52 AM,206.002.W,,4.968,,,,,,,
06008519101010000,RP,Government Property,,,10/13/2020 11:24:10 AM,206.002.B,,602.645,,,,,,,
06008520301010000,RP,Government Property,,,10/13/2020 11:30:42 AM,206.002.W,,176.534,,,,,,,
06008522101010000,RP,Government Property,,,10/13/2020 11:38:13 AM,206.002.W,,252.05,,,,,,,
06008523101010000,RP,Government Property,,,10/13/2020 11:38:03 AM,206.002.W,,40,,,,,,,
06008523101150000,RP,Agricultural and Timber Properties,1601 OLD RANCH RD,,10/13/2020 1:01:49 PM,206.002.W,,217.174,2010,,,,,,
06008523201010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:40:06 AM,206.002.W,,20,,,,,,,
06008523301010000,RP,Government Property,,,10/13/2020 11:32:03 AM,206.002.W,,197.398,,,,,,,
06008523401010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:27:19 AM,206.002.A,,20,,,,,,,
06008523401100000,RP,Agricultural and Timber Properties,2156 OLD RANCH RD,,10/13/2020 1:01:49 PM,206.002,,20,,,,,,,
06008523401200000,RP,Agricultural and Timber Properties,,,10/13/2020 11:33:00 AM,206.002.A,,24.275,,,,,,,
06008523401300000,RP,Agricultural and Timber Properties,,,10/13/2020 11:35:48 AM,206.002.A,,172.688,,,,,,,
06008524101010000,RP,Government Property,,,10/13/2020 11:31:01 AM,206.002.W,,7.274,,,,,,,
06008524101030000,RP,Residential Property,,VALENTINE CABIN SITES,10/13/2020 11:31:52 AM,206.002.A,00,0.639,,,,,,,
06008524101050000,RP,Residential Property,VALENTINE LN,,10/13/2020 11:29:55 AM,206.002.A,00,2.75,1991,,,,,,
06008524101060000,RP,Residential Property,1624 RAINBOW POINT RD,,10/13/2020 11:37:43 AM,206.002.W,00,10,2006,08 - Conventional,2 - Hot Water/Water Radiant,2110,2,2,0
06008524101070000,RP,Residential Property,VALENTINE LN,,10/13/2020 11:27:28 AM,206.002.A,00,0.23,1930,08 - Conventional,5 - Forced Air,2156,1,2,0
06008524201300000,RP,Non-Qualified Ag,475 VALENTINE LN,,10/13/2020 11:31:10 AM,206.002.A,,41.49,,,,,,,
06008524204010000,RP,Residential Property,500 VALENTINE LN,VALENTINE CABIN SITES,10/13/2020 11:31:50 AM,206.002.A,00,1.03,1997,11 - Log,1 - Floor/Wall/Space,1190,2,1,0
06008524204100000,RP,Residential Property,VALENTINE LN,VALENTINE CABIN SITES,10/13/2020 11:30:24 AM,206.002.A,00,1.03,,,,,,,
06008524204140000,RP,Residential Property,VALENTINE LN,VALENTINE CABIN SITES,10/13/2020 11:34:40 AM,206.002.A,00,1.03,,,,,,,
06008524204150000,RP,Residential Property,VALENTINE LN,VALENTINE CABIN SITES,10/13/2020 11:32:11 AM,206.002.A,00,1.03,,,,,,,
06008524204170000,RP,Residential Property,VALENTINE LN,VALENTINE CABIN SITES,10/13/2020 11:36:26 AM,206.002.A,00,1.03,2002,,,,,,
06008524204180000,RP,Residential Property,600 VALENTINE LN,VALENTINE CABIN SITES,10/13/2020 11:31:09 AM,206.002.A,00,1.03,1997,08 - Conventional,5 - Forced Air,1421,3,2,1
06008524208010000,RP,Residential Property,VALENTINE LN,VALENTINE CABIN SITES,10/13/2020 11:23:59 AM,206.002.A,00,1.03,1993,,,,,,
06008524208100000,RP,Residential Property,478 VALENTINE LN,VALENTINE CABIN SITES,10/13/2020 11:37:04 AM,206.002.A,00,1.03,,,,,,,
06008524208120000,RP,Residential Property,VALENTINE LN,VALENTINE CABIN SITES,10/13/2020 11:29:03 AM,206.002.A,00,1.03,2003,11 - Log,1 - Floor/Wall/Space,946,0,1,0
06008524208140000,RP,Residential Property,VALENTINE LN,VALENTINE CABIN SITES,10/13/2020 11:28:35 AM,206.002.A,00,1.03,,,,,,,
06008524210010000,RP,Residential Property,322 VALENTINE LN,VALENTINE CABIN SITES,10/13/2020 11:33:24 AM,206.002.A,00,1.03,1950,,,,,,
06008524210060000,RP,Residential Property,,VALENTINE CABIN SITES,10/13/2020 11:25:32 AM,206.002.A,00,1.03,,,,,,,
06008524212010000,RP,Residential Property,VALENTINE LN,VALENTINE CABIN SITES,10/13/2020 11:37:20 AM,206.002.A,00,0.963,,,,,,,
06008524212060000,RP,Residential Property,280 VALENTINE LN,,10/13/2020 11:26:09 AM,206.002.A,00,1.292,1900,11 - Log,1 - Floor/Wall/Space,429,0,0,0
06008524212180000,RP,Residential Property,224 VALENTINE LN,,10/13/2020 11:30:01 AM,206.002.A,00,1.006,1992,11 - Log,1 - Floor/Wall/Space,1254,1,0,0
06008524302010000,RP,Residential Property,1339 MCCLELLAN RD,HEBGEN LAKE ESTATES,10/13/2020 1:01:49 PM,206.002.A,00,1.064,1996,03 - Ranch,5 - Forced Air,1604,3,2,0
06008524302040000,RP,Residential Property,65 S COYOTE DR,VALENTINE CABIN SITES,10/13/2020 11:28:34 AM,206.002.A,00,0.551,2000,,,,,,
06008524304010000,RP,Residential Property,405 BUFFALO DR,HEBGEN LAKE ESTATES,10/13/2020 11:29:20 AM,206.002.A,00,0.327,2017,03 - Ranch,7 - Electric Baseboard/Electric Radiant,816,3,2,0
06008524304020000,RP,Residential Property,403 BUFFALO DR,HEBGEN LAKE ESTATES,10/13/2020 11:35:32 AM,206.002.A,00,0.44,2008,03 - Ranch,2 - Hot Water/Water Radiant,1896,3,2,1
06008524304030000,RP,Residential Property,377 BUFFALO DR,HEBGEN LAKE ESTATES,10/13/2020 11:23:17 AM,206.002.A,00,0.31,,,,,,,
06008524304040000,RP,Residential Property,355 BUFFALO DR,HEBGEN LAKE ESTATES,10/13/2020 11:34:08 AM,206.002.A,00,0.31,1997,03 - Ranch,5 - Forced Air,1240,3,2,0
06008524304050000,RP,Residential Property,345 BUFFALO DR,HEBGEN LAKE ESTATES,10/13/2020 11:28:54 AM,206.002.A,00,0.326,2002,11 - Log,2 - Hot Water/Water Radiant,787,1,1,0
06008524304060000,RP,Residential Property,325 BUFFALO DR,HEBGEN LAKE ESTATES,10/13/2020 11:28:10 AM,206.002.A,00,0.36,2010,03 - Ranch,5 - Forced Air,1120,3,3,0
06008524304070000,RP,Residential Property,350 GRIZZLY BEAR LOOP,HEBGEN LAKE ESTATES,10/13/2020 11:36:38 AM,206.002.A,00,0.328,2008,14 - Other,5 - Forced Air,2240,3,2,1
06008524304080000,RP,Residential Property,310 GRIZZLY BEAR LOOP,HEBGEN LAKE ESTATES,10/13/2020 11:29:21 AM,206.002.A,00,0.537,2000,08 - Conventional,7 - Electric Baseboard/Electric Radiant,1784,2,2,0
06008524304090000,RP,Residential Property,292 GRIZZLY BEAR LOOP,HEBGEN LAKE ESTATES,10/13/2020 11:33:23 AM,206.002.A,00,0.402,2010,08 - Conventional,2 - Hot Water/Water Radiant,2075,3,2,0
06008524304100000,RP,Residential Property,276 GRIZZLY BEAR LOOP,HEBGEN LAKE ESTATES,10/13/2020 11:33:47 AM,206.002.A,00,0.485,2000,08 - Conventional,5 - Forced Air,1820,2,1,0
06008524304110000,RP,Residential Property,254 GRIZZLY BEAR LOOP,HEBGEN LAKE ESTATES,10/13/2020 11:24:19 AM,206.002.A,00,0.393,2006,11 - Log,7 - Electric Baseboard/Electric Radiant,1262,3,2,1
06008524304120000,RP,Residential Property,240 GRIZZLY BEAR LOOP,HEBGEN LAKE ESTATES,10/13/2020 11:31:41 AM,206.002.A,00,0.418,2006,08 - Conventional,5 - Forced Air,1816,2,2,0
06008524304130000,RP,Residential Property,GRIZZLY BEAR LOOP,HEBGEN LAKE ESTATES,10/13/2020 11:25:21 AM,206.002.A,00,0.47,,,,,,,
06008524304140000,RP,Residential Property,218 GRIZZLY BEAR LOOP,HEBGEN LAKE ESTATES,10/13/2020 11:23:47 AM,206.002.A,00,0.542,2010,11 - Log,2 - Hot Water/Water Radiant,1254,3,2,1
06008524304150000,RP,Residential Property,GRIZZLY BEAR LOOP,HEBGEN LAKE ESTATES,10/13/2020 11:34:56 AM,206.002.A,00,0.418,2013,08 - Conventional,5 - Forced Air,1859,2,2,1
06008524304160000,RP,Residential Property,180 GRIZZLY BEAR LOOP,HEBGEN LAKE ESTATES,10/13/2020 11:26:07 AM,206.002.A,00,0.308,,,,,,,
06008524304170000,RP,Residential Property,168 GRIZZLY BEAR LOOP,HEBGEN LAKE ESTATES,10/13/2020 11:32:05 AM,206.002.A,00,0.266,2000,11 - Log,7 - Electric Baseboard/Electric Radiant,1663,4,3,0
06008524304180000,RP,Residential Property,108 GRIZZLY BEAR LOOP,HEBGEN LAKE ESTATES,10/13/2020 11:27:30 AM,206.002.A,00,0.351,,,,,,,
06008524304190000,RP,Residential Property,120 GRIZZLY BEAR LOOP,HEBGEN LAKE ESTATES,10/13/2020 11:25:07 AM,206.002.A,00,0.346,1999,08 - Conventional,5 - Forced Air,1710,3,2,1
06008524304200000,RP,Residential Property,106 GRIZZLY BEAR LOOP,HEBGEN LAKE ESTATES,10/13/2020 11:32:17 AM,206.002.A,00,0.309,,,,,,,
06008524304210000,RP,Residential Property,90 GRIZZLY BEAR LOOP,HEBGEN LAKE ESTATES,10/13/2020 11:36:13 AM,206.002.A,00,0.342,2012,11 - Log,5 - Forced Air,2507,4,3,0
06008524304220000,RP,Residential Property,70 GRIZZLY BEAR LOOP,HEBGEN LAKE ESTATES,10/13/2020 11:28:41 AM,206.002.A,00,0.305,2000,08 - Conventional,7 - Electric Baseboard/Electric Radiant,1314,3,3,0
06008524304230000,RP,Residential Property,58 GRIZZLY BEAR LOOP,HEBGEN LAKE ESTATES,10/13/2020 11:28:00 AM,206.002.A,00,0.3,1999,03 - Ranch,5 - Forced Air,1986,3,2,0
06008524304250000,RP,Residential Property,GRIZZLY BEAR LOOP,HEBGEN LAKE ESTATES,10/13/2020 11:32:00 AM,206.002.A,00,0.289,,,,,,,
06008524304267000,RP,Condo/Townhouse Master,,YV TIMESHARE CONDO,10/13/2020 11:29:03 AM,206.735.K,"114,364",,2000,,,,,,
06008524304280000,RP,Residential Property,55 BUFFALO DR,HEBGEN LAKE ESTATES,10/13/2020 11:36:08 AM,206.002.A,00,0.404,1999,03 - Ranch,5 - Forced Air,1428,3,2,0
06008524304290000,RP,Residential Property,35 BUFFALO DR,HEBGEN LAKE ESTATES,10/13/2020 11:22:59 AM,206.002.A,00,0.354,2005,08 - Conventional,7 - Electric Baseboard/Electric Radiant,1408,4,2,0
06008524304300000,RP,Residential Property,25 BUFFALO DR,HEBGEN LAKE ESTATES,4/8/2021 4:20:34 PM,206.002.A,00,0.354,2001,08 - Conventional,5 - Forced Air,1971,4,2,0
06008524304310000,RP,Residential Property,1364 MCCLELLAN RD,HEBGEN LAKE ESTATES,10/13/2020 11:24:52 AM,206.002.A,00,0.313,1998,03 - Ranch,5 - Forced Air,1120,2,2,0
06008524304320000,RP,Residential Property,1334 MCCLELLAN RD,HEBGEN LAKE ESTATES,10/13/2020 11:34:48 AM,206.002.A,00,0.486,1997,11 - Log,7 - Electric Baseboard/Electric Radiant,996,2,1,0
06008524305010000,RP,Commercial Property,145 BUFFALO DR,HEBGEN LAKE ESTATES,10/13/2020 11:37:54 AM,206.002.A,00,0.628,2001,,,,,,
06008524305020000,RP,Residential Property,BUFFALO DR,HEBGEN LAKE ESTATES,10/13/2020 1:01:49 PM,206.002.A,00,0.346,,,,,,,
06008524305030000,RP,Residential Property,175 BUFFALO DR,HEBGEN LAKE ESTATES,10/13/2020 11:23:06 AM,206.002.A,00,0.367,2018,03 - Ranch,7 - Electric Baseboard/Electric Radiant,1120,2,1,0
06008524305040000,RP,Commercial Property,185 BUFFALO DR,HEBGEN LAKE ESTATES,10/13/2020 11:29:55 AM,206.002.A,00,0.46,2018,,,,,,
06008524305050000,RP,Residential Property,255 BUFFALO DR,HEBGEN LAKE ESTATES,10/13/2020 11:26:01 AM,206.002.A,00,0.771,2014,08 - Conventional,5 - Forced Air,2531,2,2,0
06008524305070000,RP,Residential Property,365 GRIZZLY BEAR LOOP,HEBGEN LAKE ESTATES,10/13/2020 11:31:58 AM,206.002.A,00,0.447,2007,08 - Conventional,5 - Forced Air,1782,3,2,0
06008524305120000,RP,Residential Property,291 GRIZZLY BEAR LOOP,HEBGEN LAKE ESTATES,10/13/2020 11:25:02 AM,206.002.A,00,0.631,2001,03 - Ranch,2 - Hot Water/Water Radiant,1260,3,2,0
06008524305140000,RP,Residential Property,201 GRIZZLY BEAR LOOP,HEBGEN LAKE ESTATES,10/13/2020 11:31:43 AM,206.002.A,00,0.398,2005,03 - Ranch,5 - Forced Air,1728,3,2,0
06008524305150000,RP,Residential Property,GRIZZLY BEAR LOOP,HEBGEN LAKE ESTATES,10/13/2020 11:39:04 AM,206.002.A,00,0.342,,,,,,,
06008524305160000,RP,Commercial Property,167 GRIZZLY BEAR LOOP,HEBGEN LAKE ESTATES,10/13/2020 11:32:33 AM,206.002.A,00,0.404,1999,,,,,,
06008524305170000,RP,Residential Property,153 GRIZZLY BEAR LOOP,HEBGEN LAKE ESTATES,10/13/2020 11:33:02 AM,206.002.A,00,0.377,1998,14 - Other,5 - Forced Air,1404,3,2,0
06008524305180000,RP,Residential Property,141 GRIZZLY BEAR LOOP,HEBGEN LAKE ESTATES,10/13/2020 11:30:38 AM,206.002.A,00,0.341,2007,11 - Log,1 - Floor/Wall/Space,984,3,2,1
06008524305190000,RP,Residential Property,119 GRIZZLY BEAR LOOP,HEBGEN LAKE ESTATES,10/13/2020 11:22:44 AM,206.002.A,00,0.492,1981,03 - Ranch,7 - Electric Baseboard/Electric Radiant,1248,3,2,0
06008524305200000,RP,Residential Property,87 GRIZZLY BEAR LOOP,HEBGEN LAKE ESTATES,10/13/2020 11:36:21 AM,206.002.A,00,0.503,2009,03 - Ranch,2 - Hot Water/Water Radiant,1288,4,2,1
06008524305210000,RP,Residential Property,,HEBGEN LAKE ESTATES,10/13/2020 11:25:48 AM,206.002.A,00,0.75,,,,,,,
06008524306010000,RP,Residential Property,MOOSE DR,HEBGEN LAKE ESTATES,10/13/2020 11:22:55 AM,206.002.A,00,0.991,,,,,,,
06008524306020000,RP,Residential Property,77 MOOSE DR,HEBGEN LAKE ESTATES,10/13/2020 11:27:51 AM,206.002.A,00,0.3,2005,03 - Ranch,5 - Forced Air,1403,3,2,0
06008524306030000,RP,Residential Property,101 MOOSE DR,HEBGEN LAKE ESTATES,10/13/2020 11:33:51 AM,206.002.A,00,0.321,2017,03 - Ranch,5 - Forced Air,1288,3,2,0
06008524306040000,RP,Residential Property,115 MOOSE DR,HEBGEN LAKE ESTATES,10/13/2020 11:28:33 AM,206.002.A,00,0.325,2005,03 - Ranch,5 - Forced Air,1286,3,2,0
06008524306050000,RP,Residential Property,137 MOOSE DR,HEBGEN LAKE ESTATES,10/13/2020 11:35:40 AM,206.002.A,00,0.388,2018,03 - Ranch,5 - Forced Air,1674,4,2,0
06008524306060000,RP,Residential Property,MOOSE DR,HEBGEN LAKE ESTATES,10/13/2020 11:30:59 AM,206.002.A,00,0.307,,,,,,,
06008524306070000,RP,Residential Property,183 MOOSE DR,HEBGEN LAKE ESTATES,10/13/2020 11:39:00 AM,206.002.A,00,0.399,2002,08 - Conventional,5 - Forced Air,1674,3,2,0
06008524306080000,RP,Residential Property,MOOSE DR,HEBGEN LAKE ESTATES,10/13/2020 11:27:14 AM,206.002.A,00,0.35,,,,,,,
06008524306090000,RP,Residential Property,MOOSE DR,HEBGEN LAKE ESTATES,10/13/2020 11:33:00 AM,206.002.A,00,0.352,,,,,,,
06008524306100000,RP,Residential Property,MOOSE DR,HEBGEN LAKE ESTATES,10/13/2020 11:36:32 AM,206.002.A,00,0.394,,,,,,,
06008524306110000,RP,Residential Property,257 MOOSE DR,HEBGEN LAKE ESTATES,10/13/2020 11:31:46 AM,206.002.A,00,0.35,2004,03 - Ranch,5 - Forced Air,1560,5,3,0
06008524306120000,RP,Residential Property,MOOSE DR,HEBGEN LAKE ESTATES,10/13/2020 11:27:38 AM,206.002.A,00,0.352,,,,,,,
06008524306130000,RP,Residential Property,341 MOOSE DR,HEBGEN LAKE ESTATES,10/13/2020 11:30:13 AM,206.002.A,00,0.405,2004,08 - Conventional,2 - Hot Water/Water Radiant,2128,4,3,0
06008524306140000,RP,Residential Property,385 MOOSE DR,HEBGEN LAKE ESTATES,10/13/2020 11:28:46 AM,206.002.A,00,0.362,,,,,,,
06008524306150000,RP,Residential Property,MOOSE DR,HEBGEN LAKE ESTATES,10/13/2020 11:26:29 AM,206.002.A,00,0.378,,,,,,,
06008524306160000,RP,Residential Property,MOOSE DR,HEBGEN LAKE ESTATES,10/13/2020 11:25:52 AM,206.002.A,00,0.389,,,,,,,
06008524306170000,RP,Residential Property,MOOSE DR,HEBGEN LAKE ESTATES,10/13/2020 11:35:59 AM,206.002.A,00,0.395,,,,,,,
06008524306180000,RP,Residential Property,MOOSE DR,HEBGEN LAKE ESTATES,10/13/2020 11:34:46 AM,206.002.A,00,0.365,,,,,,,
06008524306190000,RP,Residential Property,MOOSE DR,HEBGEN LAKE ESTATES,10/13/2020 11:26:35 AM,206.002.A,00,0.365,,,,,,,
06008524306200000,RP,Residential Property,MOOSE DR,HEBGEN LAKE ESTATES,10/13/2020 11:28:56 AM,206.002.A,00,2.52,,,,,,,
06008524306210000,RP,Residential Property,555 MOOSE DR,HEBGEN LAKE ESTATES,10/13/2020 11:23:36 AM,206.002.A,00,0.332,2002,03 - Ranch,5 - Forced Air,1647,3,2,0
06008524306220000,RP,Residential Property,BUFFALO DR,HEBGEN LAKE ESTATES,10/13/2020 11:27:43 AM,206.002.A,00,0.294,,,,,,,
06008524306230000,RP,,552 BUFFALO DR,HEBGEN LAKE ESTATES,10/13/2020 11:25:42 AM,206.002.A,00,0.294,2014,DW,5 - Forced Air,1120,2,2,0
06008524306240000,RP,Residential Property,BUFFALO DR,HEBGEN LAKE ESTATES,10/13/2020 11:30:48 AM,206.002.A,00,0.315,,,,,,,
06008524306250000,RP,Residential Property,BUFFALO DR,HEBGEN LAKE ESTATES,10/13/2020 1:01:49 PM,206.002.A,00,0.307,,,,,,,
06008524306260000,RP,Residential Property,486 BUFFALO DR,HEBGEN LAKE ESTATES,10/13/2020 11:29:51 AM,206.002.A,00,0.416,2018,03 - Ranch,5 - Forced Air,2474,3,2,0
06008524306270000,RP,Residential Property,BUFFALO DR,HEBGEN LAKE ESTATES,10/13/2020 11:26:34 AM,206.002.A,00,0.322,,,,,,,
06008524306280000,RP,Residential Property,448 BUFFALO DR,HEBGEN LAKE ESTATES,10/13/2020 11:34:13 AM,206.002.A,00,0.31,2005,03 - Ranch,1 - Floor/Wall/Space,1408,4,2,0
06008524306290000,RP,Residential Property,432 BUFFALO DR,HEBGEN LAKE ESTATES,10/13/2020 1:01:49 PM,206.002.A,00,0.266,,,,,,,
06008524306300000,RP,Residential Property,BUFFALO DR,HEBGEN LAKE ESTATES,10/13/2020 11:29:11 AM,206.002.A,00,0.266,,,,,,,
06008524306310000,RP,Residential Property,BUFFALO DR,HEBGEN LAKE ESTATES,10/13/2020 11:25:12 AM,206.002.A,00,0.293,,,,,,,
06008524306320000,RP,Residential Property,BUFFALO DR,HEBGEN LAKE ESTATES,10/13/2020 11:30:23 AM,206.002.A,00,0.336,,,,,,,
06008524306330000,RP,Residential Property,BUFFALO DR,HEBGEN LAKE ESTATES,10/13/2020 11:29:59 AM,206.002.A,00,0.39,,,,,,,
06008524306340000,RP,Residential Property,356 BUFFALO DR,HEBGEN LAKE ESTATES,10/13/2020 11:25:13 AM,206.002.A,00,0.45,2001,08 - Conventional,2 - Hot Water/Water Radiant,1516,3,2,1
06008524306350000,RP,Residential Property,BUFFALO DR,HEBGEN LAKE ESTATES,10/13/2020 11:27:34 AM,206.002.A,00,0.43,,,,,,,
06008524306360000,RP,Residential Property,314 BUFFALO DR,HEBGEN LAKE ESTATES,10/13/2020 11:23:33 AM,206.002.A,00,0.415,2005,03 - Ranch,5 - Forced Air,1350,4,3,0
06008524306370000,RP,Residential Property,BUFFALO DR,HEBGEN LAKE ESTATES,10/13/2020 11:37:53 AM,206.002.A,00,0.334,,,,,,,
06008524306380000,RP,Residential Property,282 BUFFALO DR,HEBGEN LAKE ESTATES,10/13/2020 11:23:24 AM,206.002.A,00,0.342,2018,08 - Conventional,2 - Hot Water/Water Radiant,2972,4,3,1
06008524306390000,RP,Residential Property,268 BUFFALO DR,HEBGEN LAKE ESTATES,10/13/2020 11:36:40 AM,206.002.A,00,0.331,2007,03 - Ranch,5 - Forced Air,1080,3,2,0
06008524306400000,RP,Residential Property,250 BUFFALO DR,HEBGEN LAKE ESTATES,10/13/2020 11:26:53 AM,206.002.A,00,0.343,2000,11 - Log,7 - Electric Baseboard/Electric Radiant,1000,2,1,0
06008524306410000,RP,Residential Property,236 BUFFALO DR,HEBGEN LAKE ESTATES,10/13/2020 11:32:37 AM,206.002.A,00,0.434,2004,03 - Ranch,1 - Floor/Wall/Space,1242,2,2,0
06008524306420000,RP,Residential Property,218 BUFFALO DR,HEBGEN LAKE ESTATES,10/13/2020 11:35:57 AM,206.002.A,00,0.365,2004,08 - Conventional,5 - Forced Air,1512,3,2,0
06008524306430000,RP,Residential Property,200 BUFFALO DR,HEBGEN LAKE ESTATES,10/13/2020 11:32:54 AM,206.002.A,00,0.412,1997,03 - Ranch,5 - Forced Air,1786,3,2,0
06008524306440000,RP,Residential Property,BUFFALO DR,HEBGEN LAKE ESTATES,10/13/2020 11:32:22 AM,206.002.A,00,0.285,,,,,,,
06008524306450000,RP,Residential Property,BUFFALO DR,HEBGEN LAKE ESTATES,10/13/2020 11:23:08 AM,206.002.A,00,0.309,,,,,,,
06008524306460000,RP,Residential Property,BUFFALO DR,HEBGEN LAKE ESTATES,10/13/2020 11:32:09 AM,206.002.A,00,0.303,,,,,,,
06008524306470000,RP,Residential Property,128 BUFFALO DR,HEBGEN LAKE ESTATES,10/13/2020 11:26:48 AM,206.002.A,00,0.305,2013,03 - Ranch,7 - Electric Baseboard/Electric Radiant,1242,3,2,0
06008524306480000,RP,Residential Property,BUFFALO DR,HEBGEN LAKE ESTATES,10/13/2020 11:23:49 AM,206.002.A,00,0.265,,,,,,,
06008524306490000,RP,Residential Property,104 BUFFALO DR,HEBGEN LAKE ESTATES,10/13/2020 1:01:49 PM,206.002.A,00,0.315,2004,08 - Conventional,5 - Forced Air,1371,2,2,0
06008524306500000,RP,Residential Property,76 BUFFALO DR,HEBGEN LAKE ESTATES,10/13/2020 11:29:26 AM,206.002.A,00,0.356,2008,03 - Ranch,5 - Forced Air,1730,3,2,0
06008524306510000,RP,Residential Property,BUFFALO DR,HEBGEN LAKE ESTATES,10/13/2020 11:28:59 AM,206.002.A,00,0.411,1973,,,,,,
06008524307010000,RP,Residential Property,550 MOOSE DR,HEBGEN LAKE ESTATES,10/13/2020 11:35:43 AM,206.002.A,00,0.778,2003,08 - Conventional,2 - Hot Water/Water Radiant,2034,3,2,0
06008524307036500,RP,Residential Property,,HEBGEN LAKE ESTATES,10/13/2020 11:32:03 AM,206.002.A,00,2.922,,,,,,,
06008524307050000,RP,Government Property,,HEBGEN LAKE ESTATES,3/28/2021 1:44:52 PM,206.002.A,00,8.965,1986,,,,,,
06008524308010000,RP,Residential Property,252 MOOSE DR,HEBGEN LAKE ESTATES,10/13/2020 11:31:37 AM,206.002.A,00,0.371,2007,08 - Conventional,7 - Electric Baseboard/Electric Radiant,1232,2,1,1
06008524308020000,RP,Residential Property,266 MOOSE DR,HEBGEN LAKE ESTATES,10/13/2020 11:27:02 AM,206.002.A,00,0.354,1998,08 - Conventional,5 - Forced Air,1098,2,1,0
06008524308030000,RP,Residential Property,278 MOOSE DR,HEBGEN LAKE ESTATES,10/13/2020 11:36:45 AM,206.002.A,00,0.319,2005,11 - Log,7 - Electric Baseboard/Electric Radiant,1525,3,2,0
06008524308040000,RP,Residential Property,MOOSE DR,HEBGEN LAKE ESTATES,10/13/2020 11:28:42 AM,206.002.A,00,0.319,2015,08 - Conventional,5 - Forced Air,3008,4,3,0
06008524308050000,RP,Residential Property,MOOSE DR,HEBGEN LAKE ESTATES,10/13/2020 11:26:38 AM,206.002.A,00,0.317,,,,,,,
06008524308060000,RP,Residential Property,MOOSE DR,HEBGEN LAKE ESTATES,10/13/2020 11:30:09 AM,206.002.A,00,0.267,,,,,,,
06008524308070000,RP,Residential Property,400 MOOSE DR,HEBGEN LAKE ESTATES,10/13/2020 11:29:30 AM,206.002.A,00,0.293,2009,08 - Conventional,2 - Hot Water/Water Radiant,2252,3,3,0
06008524308080000,RP,Residential Property,MOOSE DR,HEBGEN LAKE ESTATES,10/13/2020 11:36:37 AM,206.002.A,00,0.337,,,,,,,
06008524308090000,RP,Residential Property,MOOSE DR,HEBGEN LAKE ESTATES,10/13/2020 11:31:16 AM,206.002.A,00,0.393,,,,,,,
06008524308100000,RP,Residential Property,,HEBGEN LAKE ESTATES,10/13/2020 11:35:32 AM,206.002.A,00,0.547,,,,,,,
